clip_name,clip_path,label
v_LongJump_g22_c03,/train/LongJump/v_LongJump_g22_c03.avi,LongJump
v_LongJump_g05_c05,/train/LongJump/v_LongJump_g05_c05.avi,LongJump
v_LongJump_g09_c02,/train/LongJump/v_LongJump_g09_c02.avi,LongJump
v_LongJump_g10_c02,/train/LongJump/v_LongJump_g10_c02.avi,LongJump
v_LongJump_g04_c07,/train/LongJump/v_LongJump_g04_c07.avi,LongJump
v_LongJump_g10_c04,/train/LongJump/v_LongJump_g10_c04.avi,LongJump
v_LongJump_g14_c02,/train/LongJump/v_LongJump_g14_c02.avi,LongJump
v_LongJump_g10_c05,/train/LongJump/v_LongJump_g10_c05.avi,LongJump
v_LongJump_g22_c01,/train/LongJump/v_LongJump_g22_c01.avi,LongJump
v_LongJump_g17_c04,/train/LongJump/v_LongJump_g17_c04.avi,LongJump
v_LongJump_g02_c05,/train/LongJump/v_LongJump_g02_c05.avi,LongJump
v_LongJump_g12_c03,/train/LongJump/v_LongJump_g12_c03.avi,LongJump
v_LongJump_g08_c03,/train/LongJump/v_LongJump_g08_c03.avi,LongJump
v_LongJump_g12_c05,/train/LongJump/v_LongJump_g12_c05.avi,LongJump
v_LongJump_g20_c02,/train/LongJump/v_LongJump_g20_c02.avi,LongJump
v_LongJump_g11_c04,/train/LongJump/v_LongJump_g11_c04.avi,LongJump
v_LongJump_g09_c01,/train/LongJump/v_LongJump_g09_c01.avi,LongJump
v_LongJump_g12_c02,/train/LongJump/v_LongJump_g12_c02.avi,LongJump
v_LongJump_g19_c05,/train/LongJump/v_LongJump_g19_c05.avi,LongJump
v_LongJump_g23_c03,/train/LongJump/v_LongJump_g23_c03.avi,LongJump
v_LongJump_g07_c01,/train/LongJump/v_LongJump_g07_c01.avi,LongJump
v_LongJump_g19_c02,/train/LongJump/v_LongJump_g19_c02.avi,LongJump
v_LongJump_g13_c03,/train/LongJump/v_LongJump_g13_c03.avi,LongJump
v_LongJump_g03_c06,/train/LongJump/v_LongJump_g03_c06.avi,LongJump
v_LongJump_g17_c01,/train/LongJump/v_LongJump_g17_c01.avi,LongJump
v_LongJump_g15_c05,/train/LongJump/v_LongJump_g15_c05.avi,LongJump
v_LongJump_g17_c03,/train/LongJump/v_LongJump_g17_c03.avi,LongJump
v_LongJump_g20_c03,/train/LongJump/v_LongJump_g20_c03.avi,LongJump
v_LongJump_g25_c01,/train/LongJump/v_LongJump_g25_c01.avi,LongJump
v_LongJump_g03_c04,/train/LongJump/v_LongJump_g03_c04.avi,LongJump
v_LongJump_g01_c05,/train/LongJump/v_LongJump_g01_c05.avi,LongJump
v_LongJump_g13_c06,/train/LongJump/v_LongJump_g13_c06.avi,LongJump
v_LongJump_g02_c03,/train/LongJump/v_LongJump_g02_c03.avi,LongJump
v_LongJump_g04_c02,/train/LongJump/v_LongJump_g04_c02.avi,LongJump
v_LongJump_g12_c04,/train/LongJump/v_LongJump_g12_c04.avi,LongJump
v_LongJump_g05_c01,/train/LongJump/v_LongJump_g05_c01.avi,LongJump
v_LongJump_g09_c03,/train/LongJump/v_LongJump_g09_c03.avi,LongJump
v_LongJump_g13_c05,/train/LongJump/v_LongJump_g13_c05.avi,LongJump
v_LongJump_g08_c04,/train/LongJump/v_LongJump_g08_c04.avi,LongJump
v_LongJump_g01_c03,/train/LongJump/v_LongJump_g01_c03.avi,LongJump
v_LongJump_g15_c02,/train/LongJump/v_LongJump_g15_c02.avi,LongJump
v_LongJump_g04_c03,/train/LongJump/v_LongJump_g04_c03.avi,LongJump
v_LongJump_g25_c04,/train/LongJump/v_LongJump_g25_c04.avi,LongJump
v_LongJump_g24_c02,/train/LongJump/v_LongJump_g24_c02.avi,LongJump
v_LongJump_g16_c04,/train/LongJump/v_LongJump_g16_c04.avi,LongJump
v_LongJump_g21_c01,/train/LongJump/v_LongJump_g21_c01.avi,LongJump
v_LongJump_g07_c04,/train/LongJump/v_LongJump_g07_c04.avi,LongJump
v_LongJump_g06_c04,/train/LongJump/v_LongJump_g06_c04.avi,LongJump
v_LongJump_g03_c05,/train/LongJump/v_LongJump_g03_c05.avi,LongJump
v_LongJump_g03_c01,/train/LongJump/v_LongJump_g03_c01.avi,LongJump
v_LongJump_g06_c01,/train/LongJump/v_LongJump_g06_c01.avi,LongJump
v_LongJump_g17_c02,/train/LongJump/v_LongJump_g17_c02.avi,LongJump
v_LongJump_g17_c05,/train/LongJump/v_LongJump_g17_c05.avi,LongJump
v_LongJump_g01_c04,/train/LongJump/v_LongJump_g01_c04.avi,LongJump
v_LongJump_g06_c03,/train/LongJump/v_LongJump_g06_c03.avi,LongJump
v_LongJump_g20_c01,/train/LongJump/v_LongJump_g20_c01.avi,LongJump
v_LongJump_g09_c06,/train/LongJump/v_LongJump_g09_c06.avi,LongJump
v_LongJump_g11_c06,/train/LongJump/v_LongJump_g11_c06.avi,LongJump
v_LongJump_g08_c01,/train/LongJump/v_LongJump_g08_c01.avi,LongJump
v_LongJump_g10_c03,/train/LongJump/v_LongJump_g10_c03.avi,LongJump
v_LongJump_g19_c06,/train/LongJump/v_LongJump_g19_c06.avi,LongJump
v_LongJump_g23_c01,/train/LongJump/v_LongJump_g23_c01.avi,LongJump
v_LongJump_g01_c06,/train/LongJump/v_LongJump_g01_c06.avi,LongJump
v_LongJump_g14_c03,/train/LongJump/v_LongJump_g14_c03.avi,LongJump
v_LongJump_g15_c03,/train/LongJump/v_LongJump_g15_c03.avi,LongJump
v_LongJump_g18_c03,/train/LongJump/v_LongJump_g18_c03.avi,LongJump
v_FieldHockeyPenalty_g09_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g20_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g21_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g12_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g11_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g24_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g16_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g22_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g12_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g17_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g23_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g09_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g01_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g24_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g18_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g01_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g01_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g20_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g18_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g21_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g17_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g08_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g11_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g25_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g23_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g13_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g13_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g21_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g08_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g09_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g03_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g03_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g09_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g25_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g15_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g16_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g19_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g08_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g12_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g15_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g21_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g18_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g22_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g13_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g16_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g16_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g24_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g19_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g08_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g20_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g19_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g22_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g17_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g07_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g07_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g07_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g17_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g18_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g11_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g13_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g22_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g25_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g11_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c03.avi,FieldHockeyPenalty
v_Archery_g05_c02,/train/Archery/v_Archery_g05_c02.avi,Archery
v_Archery_g23_c07,/train/Archery/v_Archery_g23_c07.avi,Archery
v_Archery_g15_c05,/train/Archery/v_Archery_g15_c05.avi,Archery
v_Archery_g09_c06,/train/Archery/v_Archery_g09_c06.avi,Archery
v_Archery_g18_c03,/train/Archery/v_Archery_g18_c03.avi,Archery
v_Archery_g13_c03,/train/Archery/v_Archery_g13_c03.avi,Archery
v_Archery_g24_c02,/train/Archery/v_Archery_g24_c02.avi,Archery
v_Archery_g03_c03,/train/Archery/v_Archery_g03_c03.avi,Archery
v_Archery_g23_c02,/train/Archery/v_Archery_g23_c02.avi,Archery
v_Archery_g09_c01,/train/Archery/v_Archery_g09_c01.avi,Archery
v_Archery_g24_c05,/train/Archery/v_Archery_g24_c05.avi,Archery
v_Archery_g22_c03,/train/Archery/v_Archery_g22_c03.avi,Archery
v_Archery_g20_c06,/train/Archery/v_Archery_g20_c06.avi,Archery
v_Archery_g10_c04,/train/Archery/v_Archery_g10_c04.avi,Archery
v_Archery_g19_c01,/train/Archery/v_Archery_g19_c01.avi,Archery
v_Archery_g05_c01,/train/Archery/v_Archery_g05_c01.avi,Archery
v_Archery_g02_c07,/train/Archery/v_Archery_g02_c07.avi,Archery
v_Archery_g18_c01,/train/Archery/v_Archery_g18_c01.avi,Archery
v_Archery_g14_c01,/train/Archery/v_Archery_g14_c01.avi,Archery
v_Archery_g10_c01,/train/Archery/v_Archery_g10_c01.avi,Archery
v_Archery_g08_c05,/train/Archery/v_Archery_g08_c05.avi,Archery
v_Archery_g18_c07,/train/Archery/v_Archery_g18_c07.avi,Archery
v_Archery_g20_c03,/train/Archery/v_Archery_g20_c03.avi,Archery
v_Archery_g02_c02,/train/Archery/v_Archery_g02_c02.avi,Archery
v_Archery_g22_c04,/train/Archery/v_Archery_g22_c04.avi,Archery
v_Archery_g20_c05,/train/Archery/v_Archery_g20_c05.avi,Archery
v_Archery_g06_c03,/train/Archery/v_Archery_g06_c03.avi,Archery
v_Archery_g09_c07,/train/Archery/v_Archery_g09_c07.avi,Archery
v_Archery_g21_c01,/train/Archery/v_Archery_g21_c01.avi,Archery
v_Archery_g20_c04,/train/Archery/v_Archery_g20_c04.avi,Archery
v_Archery_g17_c03,/train/Archery/v_Archery_g17_c03.avi,Archery
v_Archery_g15_c01,/train/Archery/v_Archery_g15_c01.avi,Archery
v_Archery_g17_c01,/train/Archery/v_Archery_g17_c01.avi,Archery
v_Archery_g25_c07,/train/Archery/v_Archery_g25_c07.avi,Archery
v_Archery_g04_c01,/train/Archery/v_Archery_g04_c01.avi,Archery
v_Archery_g02_c04,/train/Archery/v_Archery_g02_c04.avi,Archery
v_Archery_g13_c01,/train/Archery/v_Archery_g13_c01.avi,Archery
v_Archery_g05_c03,/train/Archery/v_Archery_g05_c03.avi,Archery
v_Archery_g14_c02,/train/Archery/v_Archery_g14_c02.avi,Archery
v_Archery_g04_c03,/train/Archery/v_Archery_g04_c03.avi,Archery
v_Archery_g08_c02,/train/Archery/v_Archery_g08_c02.avi,Archery
v_Archery_g22_c01,/train/Archery/v_Archery_g22_c01.avi,Archery
v_Archery_g10_c05,/train/Archery/v_Archery_g10_c05.avi,Archery
v_Archery_g12_c03,/train/Archery/v_Archery_g12_c03.avi,Archery
v_Archery_g09_c04,/train/Archery/v_Archery_g09_c04.avi,Archery
v_Archery_g15_c03,/train/Archery/v_Archery_g15_c03.avi,Archery
v_Archery_g12_c01,/train/Archery/v_Archery_g12_c01.avi,Archery
v_Archery_g11_c04,/train/Archery/v_Archery_g11_c04.avi,Archery
v_Archery_g20_c07,/train/Archery/v_Archery_g20_c07.avi,Archery
v_Archery_g02_c05,/train/Archery/v_Archery_g02_c05.avi,Archery
v_Archery_g19_c03,/train/Archery/v_Archery_g19_c03.avi,Archery
v_Archery_g21_c04,/train/Archery/v_Archery_g21_c04.avi,Archery
v_Archery_g01_c02,/train/Archery/v_Archery_g01_c02.avi,Archery
v_Archery_g07_c06,/train/Archery/v_Archery_g07_c06.avi,Archery
v_Archery_g17_c02,/train/Archery/v_Archery_g17_c02.avi,Archery
v_Archery_g10_c03,/train/Archery/v_Archery_g10_c03.avi,Archery
v_Archery_g04_c02,/train/Archery/v_Archery_g04_c02.avi,Archery
v_Archery_g08_c04,/train/Archery/v_Archery_g08_c04.avi,Archery
v_Archery_g25_c03,/train/Archery/v_Archery_g25_c03.avi,Archery
v_Archery_g22_c02,/train/Archery/v_Archery_g22_c02.avi,Archery
v_Archery_g10_c07,/train/Archery/v_Archery_g10_c07.avi,Archery
v_Archery_g11_c06,/train/Archery/v_Archery_g11_c06.avi,Archery
v_Archery_g13_c02,/train/Archery/v_Archery_g13_c02.avi,Archery
v_Archery_g07_c04,/train/Archery/v_Archery_g07_c04.avi,Archery
v_Archery_g03_c01,/train/Archery/v_Archery_g03_c01.avi,Archery
v_Archery_g04_c04,/train/Archery/v_Archery_g04_c04.avi,Archery
v_Archery_g15_c06,/train/Archery/v_Archery_g15_c06.avi,Archery
v_Archery_g06_c05,/train/Archery/v_Archery_g06_c05.avi,Archery
v_Archery_g14_c03,/train/Archery/v_Archery_g14_c03.avi,Archery
v_Archery_g07_c01,/train/Archery/v_Archery_g07_c01.avi,Archery
v_Archery_g25_c05,/train/Archery/v_Archery_g25_c05.avi,Archery
v_Archery_g03_c04,/train/Archery/v_Archery_g03_c04.avi,Archery
v_Archery_g23_c06,/train/Archery/v_Archery_g23_c06.avi,Archery
v_Archery_g09_c05,/train/Archery/v_Archery_g09_c05.avi,Archery
v_Archery_g19_c02,/train/Archery/v_Archery_g19_c02.avi,Archery
v_Archery_g13_c07,/train/Archery/v_Archery_g13_c07.avi,Archery
v_Archery_g25_c04,/train/Archery/v_Archery_g25_c04.avi,Archery
v_Archery_g16_c03,/train/Archery/v_Archery_g16_c03.avi,Archery
v_Archery_g03_c02,/train/Archery/v_Archery_g03_c02.avi,Archery
v_Archery_g24_c01,/train/Archery/v_Archery_g24_c01.avi,Archery
v_Archery_g07_c03,/train/Archery/v_Archery_g07_c03.avi,Archery
v_Archery_g20_c01,/train/Archery/v_Archery_g20_c01.avi,Archery
v_Archery_g01_c07,/train/Archery/v_Archery_g01_c07.avi,Archery
v_Archery_g05_c05,/train/Archery/v_Archery_g05_c05.avi,Archery
v_Archery_g12_c02,/train/Archery/v_Archery_g12_c02.avi,Archery
v_Archery_g06_c04,/train/Archery/v_Archery_g06_c04.avi,Archery
v_Archery_g06_c06,/train/Archery/v_Archery_g06_c06.avi,Archery
v_Archery_g11_c02,/train/Archery/v_Archery_g11_c02.avi,Archery
v_Archery_g02_c06,/train/Archery/v_Archery_g02_c06.avi,Archery
v_Archery_g23_c05,/train/Archery/v_Archery_g23_c05.avi,Archery
v_Archery_g01_c04,/train/Archery/v_Archery_g01_c04.avi,Archery
v_Archery_g15_c02,/train/Archery/v_Archery_g15_c02.avi,Archery
v_Archery_g05_c04,/train/Archery/v_Archery_g05_c04.avi,Archery
v_Archery_g24_c04,/train/Archery/v_Archery_g24_c04.avi,Archery
v_Archery_g01_c05,/train/Archery/v_Archery_g01_c05.avi,Archery
v_Archery_g16_c01,/train/Archery/v_Archery_g16_c01.avi,Archery
v_Archery_g06_c02,/train/Archery/v_Archery_g06_c02.avi,Archery
v_Archery_g13_c05,/train/Archery/v_Archery_g13_c05.avi,Archery
v_Archery_g24_c03,/train/Archery/v_Archery_g24_c03.avi,Archery
v_Archery_g16_c02,/train/Archery/v_Archery_g16_c02.avi,Archery
v_Archery_g13_c04,/train/Archery/v_Archery_g13_c04.avi,Archery
v_Archery_g01_c06,/train/Archery/v_Archery_g01_c06.avi,Archery
v_Archery_g18_c06,/train/Archery/v_Archery_g18_c06.avi,Archery
v_Archery_g04_c05,/train/Archery/v_Archery_g04_c05.avi,Archery
v_Archery_g01_c01,/train/Archery/v_Archery_g01_c01.avi,Archery
v_Archery_g03_c05,/train/Archery/v_Archery_g03_c05.avi,Archery
v_Archery_g23_c03,/train/Archery/v_Archery_g23_c03.avi,Archery
v_Archery_g20_c02,/train/Archery/v_Archery_g20_c02.avi,Archery
v_CleanAndJerk_g03_c04,/train/CleanAndJerk/v_CleanAndJerk_g03_c04.avi,CleanAndJerk
v_CleanAndJerk_g12_c06,/train/CleanAndJerk/v_CleanAndJerk_g12_c06.avi,CleanAndJerk
v_CleanAndJerk_g16_c04,/train/CleanAndJerk/v_CleanAndJerk_g16_c04.avi,CleanAndJerk
v_CleanAndJerk_g12_c02,/train/CleanAndJerk/v_CleanAndJerk_g12_c02.avi,CleanAndJerk
v_CleanAndJerk_g05_c01,/train/CleanAndJerk/v_CleanAndJerk_g05_c01.avi,CleanAndJerk
v_CleanAndJerk_g24_c01,/train/CleanAndJerk/v_CleanAndJerk_g24_c01.avi,CleanAndJerk
v_CleanAndJerk_g25_c04,/train/CleanAndJerk/v_CleanAndJerk_g25_c04.avi,CleanAndJerk
v_CleanAndJerk_g22_c04,/train/CleanAndJerk/v_CleanAndJerk_g22_c04.avi,CleanAndJerk
v_CleanAndJerk_g03_c02,/train/CleanAndJerk/v_CleanAndJerk_g03_c02.avi,CleanAndJerk
